date,Topic_Grippe,Topic_Fievre,Topic_Toux,Topic_Fatigue,Topic_Mal_Gorge,Topic_Paracetamol,Topic_Ibuprofene,Topic_Pharmacie,Topic_Urgences
2021-09-26,9,29,31,65,59,34,40,29,91
2021-10-03,8,28,39,61,55,36,34,30,88
2021-10-10,10,35,40,63,58,37,42,31,91
2021-10-17,14,35,42,68,50,38,41,30,86
2021-10-24,13,35,40,63,50,37,41,31,90
2021-10-31,13,32,38,59,49,38,39,55,81
2021-11-07,14,33,36,59,48,34,38,44,81
2021-11-14,14,32,33,65,47,35,38,26,85
2021-11-21,16,37,35,60,48,35,43,29,94
2021-11-28,16,44,39,65,49,38,37,33,87
2021-12-05,14,49,38,64,50,42,46,35,88
2021-12-12,15,49,39,69,46,43,38,37,83
2021-12-19,21,60,49,68,64,53,53,84,81
2021-12-26,25,70,54,83,69,60,57,100,87
2022-01-02,28,59,45,87,64,62,53,72,100
2022-01-09,18,55,34,76,47,51,50,54,85
2022-01-16,13,48,34,71,40,46,45,34,79
2022-01-23,10,46,31,76,38,46,45,31,80
2022-01-30,9,39,28,74,38,41,35,26,83
2022-02-06,8,38,23,76,32,39,41,23,86
2022-02-13,7,37,22,68,33,37,38,23,82
2022-02-20,7,33,21,67,33,36,39,24,82
2022-02-27,7,34,23,65,36,35,41,22,81
2022-03-06,9,38,25,67,42,38,44,22,85
2022-03-13,17,42,27,71,48,41,49,24,85
2022-03-20,22,53,35,80,55,48,48,29,87
2022-03-27,21,50,40,80,58,46,46,32,81
2022-04-03,20,50,39,77,60,45,50,30,81
2022-04-10,16,45,36,75,52,45,49,33,82
2022-04-17,12,44,32,70,46,51,41,52,76
2022-04-24,10,33,26,67,40,37,40,27,75
2022-05-01,7,31,23,65,35,37,40,25,77
2022-05-08,5,31,21,67,41,36,38,24,75
2022-05-15,5,34,20,68,38,34,44,24,80
2022-05-22,4,33,28,74,45,37,45,41,76
2022-05-29,14,35,26,67,52,38,42,25,84
2022-06-05,7,40,29,75,54,39,39,48,82
2022-06-12,5,44,28,68,52,41,54,28,82
2022-06-19,5,47,30,76,54,45,52,29,87
2022-06-26,5,51,32,81,59,47,53,33,87
2022-07-03,5,55,34,77,60,51,57,37,79
2022-07-10,4,51,31,70,58,49,55,61,75
2022-07-17,3,47,28,74,51,43,43,30,87
2022-07-24,3,43,23,82,44,42,52,28,77
2022-07-31,3,36,19,66,38,37,48,28,79
2022-08-07,3,37,16,83,39,36,51,30,72
2022-08-14,2,31,18,70,35,38,47,52,70
2022-08-21,3,28,18,76,34,35,51,25,81
2022-08-28,3,26,18,64,34,32,39,21,75
2022-09-04,3,28,16,68,33,31,45,19,76
2022-09-11,4,31,23,69,44,37,47,23,79
2022-09-18,7,35,30,65,59,42,52,24,85
2022-09-25,8,34,38,53,60,45,55,25,85
2022-10-02,10,38,46,66,59,44,53,26,85
2022-10-09,11,39,48,63,58,50,49,25,85
2022-10-16,15,44,48,71,56,48,55,26,84
2022-10-23,11,45,49,67,55,49,55,26,82
2022-10-30,13,36,46,64,54,40,48,43,77
2022-11-06,13,33,37,61,50,41,49,39,77
2022-11-13,14,39,39,64,56,44,52,23,87
2022-11-20,17,41,45,58,52,45,51,22,80
2022-11-27,25,44,60,60,58,49,53,24,84
2022-12-04,37,58,65,58,84,68,65,27,84
2022-12-11,54,86,80,61,98,88,77,32,93
2022-12-18,100,100,100,74,100,100,100,37,100
2022-12-25,59,62,83,70,79,75,79,33,89
2023-01-01,35,44,51,70,68,57,65,21,88
2023-01-08,19,35,35,73,53,43,50,20,80
2023-01-15,13,33,30,66,46,43,50,20,77
2023-01-22,13,34,31,66,55,42,57,20,86
2023-01-29,15,38,32,68,53,45,52,19,86
2023-02-05,16,41,32,68,56,41,52,21,81
2023-02-12,18,42,35,73,57,46,56,23,86
2023-02-19,16,45,36,69,55,46,61,23,86
2023-02-26,13,38,28,68,47,44,57,21,82
2023-03-05,11,33,28,70,46,42,50,20,81
2023-03-12,9,34,24,72,46,40,58,21,79
2023-03-19,10,35,27,79,44,41,53,21,79
2023-03-26,8,35,28,74,46,39,48,20,78
2023-04-02,7,33,29,67,45,43,52,23,83
2023-04-09,7,32,25,73,46,41,48,41,72
2023-04-16,5,31,23,66,44,38,51,23,76
2023-04-23,5,32,24,69,44,37,46,22,75
2023-04-30,4,31,23,65,41,38,51,45,71
2023-05-07,4,26,20,70,36,37,46,38,74
2023-05-14,4,28,19,63,38,36,52,34,75
2023-05-21,4,31,20,68,37,36,49,22,80
2023-05-28,4,31,22,69,44,37,51,42,75
2023-06-04,3,30,23,67,42,37,49,24,79
2023-06-11,3,28,22,71,37,36,45,24,83
2023-06-18,2,33,21,78,36,38,47,23,80
2023-06-25,2,32,20,67,34,36,45,23,77
2023-07-02,3,30,18,72,39,37,50,24,73
2023-07-09,2,32,19,68,36,34,48,38,72
2023-07-16,4,33,19,75,38,36,47,23,78
2023-07-23,3,27,18,68,38,34,53,21,75
2023-07-30,3,27,18,64,36,34,51,24,72
2023-08-06,3,27,17,62,35,36,49,23,63
2023-08-13,3,31,18,67,34,39,53,44,72
2023-08-20,3,28,18,62,32,37,55,23,72
2023-08-27,4,29,18,71,31,39,48,21,74
2023-09-03,3,32,17,61,34,35,50,20,75
2023-09-10,5,33,20,72,37,39,51,21,79
2023-09-17,7,35,25,73,47,45,54,24,81
2023-09-24,8,35,28,73,50,45,58,22,80
2023-10-01,9,32,33,65,47,43,55,23,81
2023-10-08,9,35,33,69,45,41,49,22,81
2023-10-15,15,34,35,60,47,43,52,23,97
2023-10-22,12,32,37,61,43,52,65,23,78
2023-10-29,12,31,36,58,44,44,48,36,71
2023-11-05,12,32,34,64,43,38,55,39,81
2023-11-12,12,35,37,65,43,47,57,24,83
2023-11-19,12,39,37,64,47,42,51,21,80
2023-11-26,15,40,43,58,51,53,59,21,81
2023-12-03,15,42,44,58,51,48,64,21,78
2023-12-10,17,46,47,65,51,51,59,21,78
2023-12-17,19,47,43,61,56,52,62,23,75
2023-12-24,20,51,52,62,60,58,66,50,75
2023-12-31,19,45,48,68,52,50,63,42,79
2024-01-07,18,39,39,58,45,40,54,19,77
2024-01-14,20,49,38,64,45,48,60,18,78
2024-01-21,30,54,42,67,45,52,64,18,85
2024-01-28,32,47,42,68,47,49,53,17,84
2024-02-04,27,44,40,69,48,50,61,18,84
2024-02-11,18,37,36,67,47,45,58,17,81
2024-02-18,14,34,32,70,46,43,55,16,78
2024-02-25,10,35,27,63,44,42,49,15,75
2024-03-03,9,36,27,71,46,39,55,16,82
2024-03-10,8,38,29,75,47,39,55,16,79
2024-03-17,8,54,30,76,49,39,58,16,79
2024-03-24,6,48,28,75,50,43,55,17,79
2024-03-31,7,46,31,67,48,42,53,32,77
2024-04-07,5,39,28,66,43,36,50,17,75
2024-04-14,7,47,27,62,40,39,57,16,78
2024-04-21,6,50,24,68,42,38,50,16,78
2024-04-28,5,57,26,66,40,39,51,30,71
2024-05-05,5,39,29,61,40,42,51,48,64
2024-05-12,5,37,28,74,42,48,53,17,82
2024-05-19,4,35,25,73,43,41,54,29,75
2024-05-26,5,33,26,72,42,41,52,24,78
2024-06-02,5,36,27,71,47,42,54,18,80
2024-06-09,5,35,29,70,42,39,54,18,76
2024-06-16,5,38,29,73,43,42,47,17,73
2024-06-23,4,44,25,71,49,41,58,17,84
2024-06-30,3,37,24,69,38,37,46,17,71
2024-07-07,3,33,23,67,41,41,50,17,73
2024-07-14,3,37,22,70,40,41,50,18,75
2024-07-21,3,35,21,70,34,40,52,17,69
2024-07-28,2,26,18,53,29,35,49,17,63
2024-08-04,3,33,18,56,29,33,49,21,62
2024-08-11,4,37,19,69,37,36,59,36,64
2024-08-18,4,45,18,75,31,36,63,19,68
2024-08-25,3,38,18,65,34,36,52,17,70
2024-09-01,3,29,18,62,31,38,52,16,74
2024-09-08,5,34,22,64,38,42,54,15,77
2024-09-15,7,37,29,67,50,49,58,17,83
2024-09-22,7,31,33,60,48,47,53,17,76
2024-09-29,9,34,36,68,42,40,60,17,78
2024-10-06,9,32,35,100,46,46,55,17,75
2024-10-13,14,37,35,64,42,65,56,17,78
2024-10-20,11,33,35,67,42,56,58,17,79
2024-10-27,11,33,35,61,40,48,61,30,66
2024-11-03,13,31,30,60,39,45,54,17,66
2024-11-10,13,35,34,55,41,44,60,32,79
2024-11-17,14,37,35,52,45,45,60,15,80
2024-11-24,14,41,37,56,47,48,58,16,73
2024-12-01,19,44,41,57,52,50,56,17,72
2024-12-08,29,48,40,58,50,54,69,15,71
2024-12-15,44,60,51,64,58,61,71,21,78
2024-12-22,63,66,59,62,68,71,95,41,71
2024-12-29,63,56,54,60,63,70,77,37,69
2025-01-05,100,88,73,83,79,85,81,50,100
2025-01-12,87,90,67,71,68,80,82,37,96
2025-01-19,88,100,72,77,71,86,90,40,93
2025-01-26,70,84,66,79,74,80,83,41,92
2025-02-02,56,79,58,78,72,75,73,41,88
2025-02-09,45,75,57,80,73,70,77,38,88
2025-02-16,34,74,58,74,66,74,83,39,90
2025-02-23,21,56,45,75,65,62,76,38,83
2025-03-02,15,56,39,80,59,59,67,37,85
2025-03-09,12,55,38,84,57,59,71,36,89
2025-03-16,11,56,37,82,57,57,71,35,86
2025-03-23,9,52,32,70,58,53,56,35,84
2025-03-30,8,53,38,71,63,58,70,39,83
2025-04-06,7,47,38,80,58,57,69,41,86
2025-04-13,7,46,36,70,55,52,68,46,79
2025-04-20,6,47,35,72,53,56,67,76,70
2025-04-27,5,46,32,67,48,63,59,68,78
2025-05-04,5,44,27,72,46,49,64,66,77
2025-05-11,5,45,28,72,50,49,67,35,84
2025-05-18,5,46,30,75,49,53,56,33,85
2025-05-25,5,43,30,75,53,53,62,66,73
2025-06-01,4,42,31,73,44,48,61,39,81
2025-06-08,3,46,29,68,50,47,63,71,77
2025-06-15,4,46,26,62,50,48,60,38,79
2025-06-22,3,47,25,65,45,45,63,38,74
2025-06-29,3,49,23,60,44,44,62,44,77
2025-07-06,3,48,24,73,43,46,73,44,82
2025-07-13,3,47,23,75,44,48,66,86,74
2025-07-20,4,46,24,69,41,46,73,42,81
2025-07-27,4,43,27,71,44,49,67,41,79
2025-08-03,3,39,21,67,40,47,64,49,75
2025-08-10,4,44,18,57,37,53,69,100,70
2025-08-17,3,39,22,67,39,40,61,45,73
2025-08-24,4,41,22,65,39,47,74,34,79
2025-08-31,4,38,19,58,35,44,61,36,83
2025-09-07,5,40,23,58,40,47,63,37,84
2025-09-14,8,41,31,57,53,51,73,48,82
2025-09-21,10,40,32,54,57,66,71,32,85
2025-09-28,13,42,37,51,54,55,71,36,86
2025-10-05,13,40,42,58,55,53,66,38,85
2025-10-12,26,42,49,62,53,52,63,39,90
2025-10-19,19,42,44,59,48,48,74,38,82
2025-10-26,20,39,37,58,44,52,58,70,84
2025-11-02,22,40,32,65,46,48,61,41,84
2025-11-09,15,41,37,64,50,54,71,62,84
2025-11-16,17,43,39,60,47,56,70,37,83
2025-11-23,25,49,41,61,52,64,67,35,82
2025-11-30,35,54,46,67,54,65,77,40,87
2025-12-07,53,67,57,72,58,70,80,43,84
2025-12-14,73,75,56,74,60,84,84,43,90
2025-12-21,80,77,66,67,69,87,87,89,70
2025-12-28,60,71,57,70,67,77,84,84,73
2026-01-04,38,62,43,66,53,60,69,40,85
2026-01-11,34,53,39,78,50,66,72,37,90
2026-01-18,23,51,37,72,41,60,71,35,92
2026-01-25,19,47,35,68,51,63,65,36,89
2026-02-01,15,48,33,71,49,57,68,36,89
2026-02-08,11,41,34,82,55,56,65,34,83
2026-02-15,9,38,31,72,44,48,53,31,75
2026-02-22,7,42,33,87,48,94,55,35,76
2026-03-01,6,39,30,85,50,50,62,37,79
2026-03-08,5,37,32,89,49,54,60,34,85
2026-03-15,5,36,26,93,48,52,61,36,83
2026-03-22,5,43,30,95,61,53,57,39,84
2026-03-29,5,43,32,100,65,60,57,39,86
2026-04-05,5,42,30,98,67,53,69,76,80
2026-04-12,4,38,28,92,63,52,67,40,86
2026-04-19,4,37,29,82,53,48,61,39,84
2026-04-26,4,38,24,74,42,46,53,75,70
